product_id,order_count,units_sold,sales_value,cum_pct,abc_class,velocity_rank,sku_code,product_name,category,subcategory,brand,unit_price,unit_weight_kg,shelf_life_days,unit_cost,store_id,location_id,aisle_id,shelf_id,rack_position,zone,distance_from_packing_m,velocity_score,distance_score,optimization_score,proposed_distance_m,distance_saved_m,estimated_minutes_saved_per_pick
10423,25,33,1865.82,96.11435997400908,C,132.0,SKU10423,Flour 0423,Staples,Flour,Nestle,56.54,0.293,153,39.7,103,1423,A07,S03,R01,Staples,28.19,0.01566207878500237,0.671670240648082,0.27806534353023427,28.19,0.0,0.0
10059,115,159,7647.900000000001,52.31226213682354,A,57.0,SKU10059,Butter 0059,Dairy,Butter,Tata,48.1,2.475,65,32.71,101,59,A07,S07,R02,Dairy,24.41,0.07546274323682961,0.5816059089826067,0.27792000953514046,14.645999999999999,9.764000000000001,0.13561111111111115
10413,29,37,2566.69,93.89213775178688,C,128.0,SKU10413,Tissue 0413,Household,Tissue,ITC,69.37,3.08,174,56.28,103,1413,A09,S06,R04,Household,28.05,0.017560512577123873,0.6683345246604718,0.2778701174104631,28.05,0.0,0.0
10058,110,147,7338.24,54.881648565859095,A,60.0,SKU10058,Onion 0058,Vegetables,Onion,Britannia,49.92,2.746,274,34.41,105,2058,A01,S05,R01,Vegetables,24.76,0.06976744186046512,0.5899451989516322,0.277838544696932,14.856,9.904000000000002,0.1375555555555556
10255,41,52,4685.2,82.31690336953496,B,116.0,SKU10255,Frozen Snacks 0255,Frozen,Frozen Snacks,Nestle,90.1,2.945,88,55.6,106,2755,A03,S07,R03,Frozen,27.59,0.024679639297579496,0.6573743149868955,0.27775750957330586,27.59,0.0,0.0
10460,22,29,1325.3000000000002,98.15464587394412,C,135.0,SKU10460,Ice Cream 0460,Frozen,Ice Cream,Amul,45.7,2.457,174,25.61,110,4960,A06,S03,R03,Frozen,28.27,0.013763644992880873,0.6735763640695736,0.2776887326235579,28.27,0.0,0.0
10144,63,83,1356.22,68.47674742411584,A,95.0,SKU10144,Orange 0144,Fruits,Orange,Dove,16.34,4.124,72,12.97,110,4644,A11,S02,R01,Fruits,26.65,0.03939250118652112,0.6349773647843697,0.27762644662566055,15.989999999999998,10.66,0.14805555555555558
10338,27,34,644.3,95.5481295832173,C,130.0,SKU10338,Ice Cream 0338,Frozen,Ice Cream,Amul,18.95,2.626,185,14.07,102,838,A03,S03,R04,Frozen,28.1,0.01613668723303275,0.669525851798904,0.27749235305938125,28.1,0.0,0.0
10312,21,28,2596.16,98.57606980413998,C,136.0,SKU10312,Bread 0312,Bakery,Bread,Tata,92.72,3.886,285,60.81,109,4312,A08,S07,R03,Bakery,28.27,0.013289036544850499,0.6735763640695736,0.2774039675547397,28.27,0.0,0.0
10394,24,31,1669.0400000000002,97.31365450663696,C,133.0,SKU10394,Fries 0394,Frozen,Fries,Local,53.84,4.219,281,35.32,106,2894,A04,S06,R05,Frozen,28.18,0.014712861888941622,0.6714319752203955,0.2774005072215232,28.18,0.0,0.0
10426,29,42,2796.78,89.31216931216932,B,128.0,SKU10426,Bread 0426,Bakery,Bread,Local,66.59,1.016,20,47.37,110,4926,A01,S01,R05,Bakery,27.85,0.019933554817275746,0.6635692161067429,0.2773878193330626,27.85,0.0,0.0
10209,38,53,1913.83,82.12382808874037,B,119.0,SKU10209,Water 0209,Beverages,Water,Britannia,36.11,2.407,280,29.05,109,4209,A09,S03,R04,Beverages,27.51,0.025154247745609874,0.6554681915654039,0.2772798252735275,27.51,0.0,0.0
10396,22,33,2893.77,96.35941706117144,C,135.0,SKU10396,Chips 0396,Snacks,Chips,Tata,87.69,0.678,124,69.05,105,2396,A03,S02,R01,Snacks,28.1,0.01566207878500237,0.669525851798904,0.27720758799056305,28.1,0.0,0.0
10334,28,39,1204.71,92.1173303629444,C,129.0,SKU10334,Chips 0334,Snacks,Chips,Amul,30.89,1.458,88,23.72,101,334,A02,S07,R05,Snacks,27.9,0.018509729473184623,0.6647605432451751,0.27701005498198084,27.9,0.0,0.0
10322,27,47,1377.57,86.25452520189363,B,130.0,SKU10322,Onion 0322,Vegetables,Onion,Britannia,29.31,0.55,193,18.98,105,2322,A11,S07,R05,Vegetables,27.66,0.022306597057427623,0.6590421729807006,0.2770008274267368,27.66,0.0,0.0
10141,63,82,3644.08,68.62897985705003,A,95.0,SKU10141,Dal 0141,Staples,Dal,ITC,44.44,3.884,80,35.16,101,141,A10,S05,R03,Staples,26.61,0.03891789273849074,0.634024303073624,0.27696045687254406,15.966,10.644,0.14783333333333334
10407,24,29,1290.79,98.20848417339646,C,133.0,SKU10407,Fries 0407,Frozen,Fries,Parle,44.51,1.988,335,31.28,103,1407,A02,S05,R01,Frozen,28.18,0.013763644992880873,0.6714319752203955,0.2768309770838867,28.18,0.0,0.0
10018,278,384,9891.84,34.67743432655713,A,18.0,SKU10018,Rice 0018,Staples,Rice,Britannia,25.76,1.745,175,16.46,108,3518,A11,S05,R02,Staples,17.56,0.18224964404366398,0.41839409101739333,0.27670742283315575,10.536,7.023999999999999,0.09755555555555555
10213,40,53,1831.15,81.82864568829481,B,117.0,SKU10213,Detergent 0213,Household,Detergent,Dove,34.55,2.95,124,22.53,104,1713,A02,S01,R03,Household,27.43,0.025154247745609874,0.6535620681439124,0.27651737590493086,27.43,0.0,0.0
10152,49,67,2096.43,74.62173953402024,B,108.0,SKU10152,Toothpaste 0152,Personal Care,Toothpaste,Tata,31.29,2.003,304,21.38,109,4152,A01,S05,R04,Personal Care,27.01,0.03179876601803512,0.6435549201810817,0.2765012276832538,27.01,0.0,0.0
10248,43,60,2982.6,79.2017079736378,B,114.0,SKU10248,Bread 0248,Bakery,Bread,ITC,49.71,0.893,171,31.09,107,3248,A05,S02,R05,Bakery,27.21,0.028476506881822496,0.6483202287348107,0.27641399562301777,27.21,0.0,0.0
10291,28,35,1106.0,95.22695627958784,C,129.0,SKU10291,Onion 0291,Vegetables,Onion,Amul,31.6,4.73,144,17.82,102,791,A11,S01,R02,Vegetables,27.95,0.016611295681063124,0.6659518703836074,0.27634752556208086,27.95,0.0,0.0
10020,268,369,15354.09,36.051239209133946,A,19.0,SKU10020,Water 0020,Beverages,Water,Local,41.61,2.228,55,32.51,106,2520,A09,S04,R03,Beverages,17.97,0.17513051732320836,0.4281629735525375,0.27634349981494,10.781999999999998,7.188000000000001,0.09983333333333336
10310,31,46,2362.1,87.02311333890282,B,126.0,SKU10310,Tissue 0310,Household,Tissue,Local,51.35,1.388,48,32.42,109,4310,A04,S01,R05,Household,27.62,0.021831988609397248,0.6580891112699547,0.27633483767362027,27.62,0.0,0.0
10274,59,72,4904.64,72.31411862990811,B,98.0,SKU10274,Soft Drink 0274,Beverages,Soft Drink,Amul,68.12,2.794,147,49.1,104,1774,A05,S01,R03,Beverages,26.83,0.034171808258187,0.6392661424827257,0.2762095419480025,26.83,0.0,0.0
10174,47,63,2925.72,77.84832451499118,B,110.0,SKU10174,Face Wash 0174,Personal Care,Face Wash,Local,46.44,4.382,102,30.73,107,3174,A03,S04,R01,Personal Care,27.09,0.029900332225913623,0.6454610436025733,0.2761246167765775,27.09,0.0,0.0
10184,48,70,1059.8,73.10127169776293,B,109.0,SKU10184,Onion 0184,Vegetables,Onion,Local,15.14,4.151,93,11.45,101,184,A12,S05,R04,Vegetables,26.88,0.03322259136212625,0.640457469621158,0.276116542665739,26.88,0.0,0.0
10297,34,47,6304.11,85.81824932702126,B,123.0,SKU10297,Tomato 0297,Vegetables,Tomato,Parle,134.13,3.418,28,107.46,103,1297,A07,S07,R01,Vegetables,27.56,0.022306597057427623,0.6566595187038361,0.27604776571599104,27.56,0.0,0.0
10326,29,38,1554.2,93.26835607537362,C,128.0,SKU10326,Rice 0326,Staples,Rice,Dove,40.9,4.912,299,32.43,101,326,A11,S06,R03,Staples,27.81,0.018035121025154248,0.6626161543959971,0.27586753437349143,27.81,0.0,0.0
10432,18,23,1636.22,99.56929360438131,C,139.0,SKU10432,Tomato 0432,Vegetables,Tomato,ITC,71.14,4.013,316,41.41,105,2432,A08,S04,R05,Vegetables,28.25,0.010915994304698624,0.6730998332142006,0.2757895298684994,28.25,0.0,0.0
10381,27,39,1088.49,92.7689594356261,C,130.0,SKU10381,Cleaner 0381,Household,Cleaner,Amul,27.91,2.016,37,16.05,105,2381,A07,S01,R01,Household,27.77,0.018509729473184623,0.6616630926852514,0.2757710747580113,27.77,0.0,0.0
10283,26,40,1151.6,91.53624802747608,C,131.0,SKU10283,Fries 0283,Frozen,Fries,Tata,28.79,2.835,32,15.96,104,1783,A07,S05,R04,Frozen,27.74,0.018984337921214997,0.660948296402192,0.27576992131360584,27.74,0.0,0.0
10339,26,42,903.84,89.78000556947926,B,131.0,SKU10339,Cakes 0339,Bakery,Cakes,Dove,21.52,2.345,185,17.6,108,3839,A07,S03,R03,Bakery,27.66,0.019933554817275746,0.6590421729807006,0.2755770020826457,27.66,0.0,0.0
10302,36,51,2515.83,83.17460317460318,B,121.0,SKU10302,Toothpaste 0302,Personal Care,Toothpaste,Local,49.33,2.507,316,38.58,105,2302,A05,S07,R05,Personal Care,27.39,0.02420503084954912,0.6526090064331665,0.2755666210829961,27.39,0.0,0.0
10397,30,45,1409.85,87.69702032859928,B,127.0,SKU10397,Water 0397,Beverages,Water,ITC,31.33,3.989,87,19.52,109,4397,A12,S03,R03,Beverages,27.56,0.021357380161366873,0.6566595187038361,0.2754782355783546,27.56,0.0,0.0
10463,23,33,2181.96,96.17562424579968,C,134.0,SKU10463,Water 0463,Beverages,Water,ITC,66.12,0.381,24,48.07,102,963,A07,S07,R01,Beverages,27.91,0.01566207878500237,0.6649988086728615,0.27539677074014607,27.91,0.0,0.0
10036,170,229,8021.87,44.96983198737585,A,35.0,SKU10036,Fries 0036,Frozen,Fries,Amul,35.03,1.453,285,25.65,101,36,A12,S02,R03,Frozen,22.05,0.10868533459895587,0.5253752680486061,0.275361307978816,13.23,8.82,0.12250000000000001
10425,22,32,1199.68,97.25610322101552,C,135.0,SKU10425,Water 0425,Beverages,Water,ITC,37.49,0.363,316,21.22,106,2925,A03,S05,R01,Beverages,27.93,0.015187470336971999,0.6654753395282345,0.275302618013477,27.93,0.0,0.0
10256,38,46,4548.48,86.33992388378353,B,119.0,SKU10256,Biscuits 0256,Snacks,Biscuits,Dove,98.88,0.684,107,66.57,108,3756,A07,S06,R04,Snacks,27.51,0.021831988609397248,0.6554681915654039,0.27528646979179994,27.51,0.0,0.0
10176,58,70,3788.4,72.9713171818435,B,99.0,SKU10176,Water 0176,Beverages,Water,Dove,54.12,4.371,352,41.81,105,2176,A09,S05,R05,Beverages,26.79,0.03322259136212625,0.63831308077198,0.27525878712606777,26.79,0.0,0.0
10465,23,32,737.92,96.66202543395526,C,134.0,SKU10465,Soap 0465,Personal Care,Soap,Britannia,23.06,1.178,114,18.6,107,3465,A03,S07,R02,Personal Care,27.92,0.015187470336971999,0.6652370741005481,0.27520731184240244,27.92,0.0,0.0
10372,32,41,2768.32,90.93660076116215,C,125.0,SKU10372,Ice Cream 0372,Frozen,Ice Cream,Dove,67.52,4.683,174,53.46,106,2872,A12,S07,R01,Frozen,27.65,0.01945894636924537,0.658803907553014,0.2751969308427528,27.65,0.0,0.0
10151,44,57,2830.05,80.39728952009654,B,113.0,SKU10151,Frozen Snacks 0151,Frozen,Frozen Snacks,Britannia,49.65,0.509,23,40.08,107,3151,A10,S06,R01,Frozen,27.17,0.027052681537731372,0.6473671670240648,0.2751784757322647,27.17,0.0,0.0
10059,115,159,7647.900000000001,52.31226213682354,A,57.0,SKU10059,Butter 0059,Dairy,Butter,Tata,48.1,2.475,65,32.71,106,2559,A12,S07,R03,Dairy,24.12,0.07546274323682961,0.5746962115796999,0.2751561305739777,14.472,9.648000000000001,0.134
10352,23,31,3455.57,97.65896222036572,C,134.0,SKU10352,Sugar 0352,Staples,Sugar,Local,111.47,0.529,248,69.55,106,2852,A12,S02,R03,Staples,27.94,0.014712861888941622,0.6657136049559209,0.27511315911573336,27.94,0.0,0.0
10057,116,161,9949.8,52.01707973637798,A,56.0,SKU10057,Frozen Peas 0057,Frozen,Frozen Peas,Britannia,61.8,1.645,332,35.19,106,2557,A12,S04,R02,Frozen,24.05,0.07641196013289037,0.5730283535858948,0.27505851751409216,14.43,9.620000000000001,0.13361111111111112
10021,267,371,67941.23,35.3661932609301,A,20.0,SKU10021,Coffee 0021,Beverages,Coffee,Parle,183.13,0.673,143,104.57,106,2521,A05,S01,R04,Beverages,17.77,0.1760797342192691,0.42339766499880865,0.27500690653108495,10.661999999999999,7.1080000000000005,0.09872222222222223
10350,35,51,1780.41,83.2692843219159,B,122.0,SKU10350,Cleaner 0350,Household,Cleaner,Dove,34.91,0.983,269,20.22,106,2850,A06,S06,R01,Household,27.33,0.02420503084954912,0.6511794138670479,0.27499478405654865,27.33,0.0,0.0
10223,41,54,2638.98,81.43135616819828,B,116.0,SKU10223,Milk 0223,Dairy,Milk,Local,48.87,1.636,160,35.77,101,223,A02,S01,R05,Dairy,27.24,0.025628856193640248,0.6490350250178699,0.2749913237233321,27.24,0.0,0.0
10189,43,55,4560.6,81.22899842198088,B,114.0,SKU10189,Potato 0189,Vegetables,Potato,Amul,82.92,2.457,212,47.36,104,1689,A09,S01,R05,Vegetables,27.21,0.026103464641670623,0.6483202287348107,0.27499017027892664,27.21,0.0,0.0
10497,26,34,2082.16,95.86373340759306,C,131.0,SKU10497,Namkeen 0497,Snacks,Namkeen,Dove,61.24,1.399,33,35.77,110,4997,A11,S01,R04,Snacks,27.83,0.01613668723303275,0.66309268525137,0.27491908644036767,27.83,0.0,0.0
10319,26,37,3845.04,94.0982084841734,C,131.0,SKU10319,Buns 0319,Bakery,Buns,Dove,103.92,2.992,22,66.94,103,1319,A10,S05,R04,Bakery,27.74,0.017560512577123873,0.660948296402192,0.27491562610715115,27.74,0.0,0.0
10264,36,49,1711.57,84.66165413533835,B,121.0,SKU10264,Fries 0264,Frozen,Fries,Tata,34.93,2.186,98,22.46,101,264,A10,S01,R01,Frozen,27.38,0.023255813953488372,0.6523707410054801,0.27490178477428506,27.38,0.0,0.0
10015,337,461,49778.78,31.6067947646895,A,14.0,SKU10015,Garbage Bags 0015,Household,Garbage Bags,Nestle,107.98,4.54,274,63.87,108,3515,A09,S07,R01,Household,15.05,0.21879449454200284,0.35858946866809627,0.2747124841924402,9.03,6.020000000000001,0.08361111111111114
10444,25,39,2211.3,92.18973359324237,C,132.0,SKU10444,Milk 0444,Dairy,Milk,ITC,56.7,0.955,91,44.54,106,2944,A02,S02,R04,Dairy,27.64,0.018509729473184623,0.6585656421253276,0.2745320945340418,27.64,0.0,0.0
10288,29,44,4719.88,87.94393390884619,B,128.0,SKU10288,Water 0288,Beverages,Water,ITC,107.27,3.007,286,87.33,105,2288,A01,S06,R03,Beverages,27.49,0.0208827717133365,0.654991660710031,0.2745263273120143,27.49,0.0,0.0
10234,33,46,1506.5,86.85231597512299,B,124.0,SKU10234,Soap 0234,Personal Care,Soap,Nestle,32.75,0.621,151,26.44,110,4734,A02,S03,R04,Personal Care,27.43,0.021831988609397248,0.6535620681439124,0.2745240204232033,27.43,0.0,0.0
10341,19,25,1386.25,99.25740276617468,C,138.0,SKU10341,Namkeen 0341,Snacks,Namkeen,Local,55.45,0.859,313,32.94,106,2841,A08,S04,R04,Snacks,28.04,0.011865211200759373,0.6680962592327854,0.27435763041356975,28.04,0.0,0.0
10047,125,166,7242.580000000001,50.799220272904485,A,51.0,SKU10047,Namkeen 0047,Snacks,Namkeen,Tata,43.63,4.882,125,30.43,109,4047,A10,S05,R02,Snacks,23.82,0.07878500237304224,0.5675482487491065,0.27429030092346796,14.292,9.528,0.13233333333333333
10390,24,34,697.34,95.61125034809244,C,133.0,SKU10390,Tomato 0390,Vegetables,Tomato,Parle,20.51,4.343,322,13.57,107,3390,A09,S05,R01,Vegetables,27.76,0.01613668723303275,0.661424827257565,0.27425194324284563,27.76,0.0,0.0
10228,34,45,2442.15,87.61347813979393,B,123.0,SKU10228,Water 0228,Beverages,Water,Nestle,54.27,3.072,235,34.03,110,4728,A06,S01,R01,Beverages,27.43,0.021357380161366873,0.6535620681439124,0.2742392553543851,27.43,0.0,0.0
10182,50,69,4794.12,73.35932423651722,B,107.0,SKU10182,Soap 0182,Personal Care,Soap,Dove,69.48,2.854,159,56.07,110,4682,A12,S04,R01,Personal Care,26.71,0.03274798291409587,0.6364069573504885,0.2742115726886529,26.71,0.0,0.0
10200,55,77,3308.69,69.80970945883226,A,102.0,SKU10200,Garbage Bags 0200,Household,Garbage Bags,ITC,42.97,3.399,362,29.12,102,700,A11,S02,R05,Household,26.47,0.036544850498338874,0.6306885870860138,0.2742023451334089,15.881999999999998,10.588000000000001,0.14705555555555558
10455,23,34,2063.46,95.80061264271792,C,134.0,SKU10455,Milk 0455,Dairy,Milk,Local,60.69,2.513,136,36.49,107,3455,A10,S02,R01,Dairy,27.75,0.01613668723303275,0.6611865618298784,0.274156637071771,27.75,0.0,0.0
10418,30,39,4711.2,92.5517497447322,C,127.0,SKU10418,Rice 0418,Staples,Rice,Nestle,120.8,1.133,316,93.13,105,2418,A02,S05,R04,Staples,27.59,0.018509729473184623,0.6573743149868955,0.27405556367866896,27.59,0.0,0.0
10434,16,26,554.32,99.02348463751972,C,141.0,SKU10434,Soft Drink 0434,Beverages,Soft Drink,ITC,21.32,4.327,272,16.88,108,3934,A05,S05,R01,Beverages,27.97,0.012339819648789748,0.6664284012389802,0.27397525228486597,27.97,0.0,0.0
10259,43,60,3442.2,78.64476004826882,B,114.0,SKU10259,Shampoo 0259,Personal Care,Shampoo,Britannia,57.37,0.561,78,37.41,109,4259,A02,S02,R02,Personal Care,26.95,0.028476506881822496,0.6421253276149631,0.27393603517507875,26.95,0.0,0.0
10181,63,81,1971.54,69.0801076765989,A,95.0,SKU10181,Face Wash 0181,Personal Care,Face Wash,Local,24.34,3.687,359,19.47,107,3181,A02,S07,R01,Personal Care,26.32,0.03844328429046037,0.6271146056707172,0.2739118128425631,15.792,10.528,0.14622222222222223
10437,20,24,1390.8000000000002,99.48203842940686,C,137.0,SKU10437,Tomato 0437,Vegetables,Tomato,Local,57.95,0.498,110,41.07,106,2937,A07,S02,R02,Vegetables,28.01,0.011390602752728999,0.667381462949726,0.2737869468315278,28.01,0.0,0.0
10257,38,56,1835.68,80.81871345029239,B,119.0,SKU10257,Water 0257,Beverages,Water,Parle,32.78,1.639,71,21.52,110,4757,A07,S02,R05,Beverages,27.04,0.026578073089700997,0.644269716464141,0.273654730439477,27.04,0.0,0.0
10212,40,50,1686.0,84.02116402116403,B,117.0,SKU10212,Coffee 0212,Beverages,Coffee,Local,33.72,1.115,145,26.37,109,4212,A02,S05,R05,Beverages,27.21,0.023730422401518746,0.6483202287348107,0.2735663449348355,27.21,0.0,0.0
10448,19,21,2612.82,99.93316624895571,C,138.0,SKU10448,Soap 0448,Personal Care,Soap,Tata,124.42,2.202,11,72.26,108,3948,A05,S03,R01,Personal Care,28.06,0.009966777408637873,0.6685727900881582,0.273409182480446,28.06,0.0,0.0
10030,193,250,16217.500000000002,40.96166341780377,A,27.0,SKU10030,Soap 0030,Personal Care,Soap,Amul,64.87,4.31,257,45.39,105,2030,A02,S02,R03,Personal Care,21.21,0.11865211200759374,0.505360972122945,0.2733356560537342,12.726,8.484,0.11783333333333333
10014,345,471,12175.35,30.75095145270584,A,13.0,SKU10014,Ice Cream 0014,Frozen,Ice Cream,Dove,25.85,2.569,65,16.04,109,4014,A10,S05,R01,Frozen,14.6,0.2235405790223066,0.34786752442220636,0.27327135718226647,8.76,5.84,0.08111111111111112
10312,21,28,2596.16,98.57606980413998,C,136.0,SKU10312,Bread 0312,Bakery,Bread,Tata,92.72,3.886,285,60.81,102,812,A02,S01,R05,Bakery,27.81,0.013289036544850499,0.6626161543959971,0.27301988368530916,27.81,0.0,0.0
10106,75,99,6122.160000000001,64.71920542095981,A,84.0,SKU10106,Chocolate 0106,Snacks,Chocolate,Tata,61.84,2.146,208,49.14,108,3606,A09,S05,R03,Snacks,25.68,0.04698623635500712,0.6118656182987848,0.2729379891325182,15.408,10.272,0.14266666666666666
10392,29,42,2053.38,90.32581453634086,C,128.0,SKU10392,Garbage Bags 0392,Household,Garbage Bags,Amul,48.89,4.159,111,32.81,101,392,A06,S01,R04,Household,27.38,0.019933554817275746,0.6523707410054801,0.2729084292925575,27.38,0.0,0.0
10335,39,49,2103.08,84.93455861876915,B,118.0,SKU10335,Frozen Peas 0335,Frozen,Frozen Peas,Amul,42.92,1.554,114,34.46,103,1335,A12,S02,R02,Frozen,27.17,0.023255813953488372,0.6473671670240648,0.27290035518171896,27.17,0.0,0.0
10035,175,236,7931.96,44.11027568922306,A,33.0,SKU10035,Cheese 0035,Dairy,Cheese,Dove,33.61,0.736,89,24.78,106,2535,A06,S03,R04,Dairy,21.56,0.11200759373516848,0.5137002620919704,0.27268466107788925,12.935999999999998,8.624,0.11977777777777779
10121,68,98,7835.1,65.44880720319317,A,91.0,SKU10121,Chocolate 0121,Snacks,Chocolate,Tata,79.95,3.378,244,53.61,107,3121,A09,S05,R02,Snacks,25.68,0.046511627906976744,0.6118656182987848,0.27265322406369996,15.408,10.272,0.14266666666666666
10232,32,43,3307.99,88.7570778798849,B,125.0,SKU10232,Biscuits 0232,Snacks,Biscuits,Dove,76.93,0.544,358,59.82,110,4732,A09,S07,R02,Snacks,27.32,0.02040816326530612,0.6509411484393615,0.27262135733492826,27.32,0.0,0.0
10182,50,69,4794.12,73.35932423651722,B,107.0,SKU10182,Soap 0182,Personal Care,Soap,Dove,69.48,2.854,159,56.07,101,182,A08,S07,R02,Personal Care,26.54,0.03274798291409587,0.6323564450798189,0.2725913677803851,26.54,0.0,0.0
10046,163,219,7467.900000000001,46.21925183328692,A,37.0,SKU10046,Curd 0046,Dairy,Curd,Parle,34.1,1.636,89,26.39,104,1546,A04,S04,R03,Dairy,22.05,0.10393925011865211,0.5253752680486061,0.2725136572906337,13.23,8.82,0.12250000000000001
10013,333,449,9060.82,32.440360159658404,A,15.0,SKU10013,Cakes 0013,Bakery,Cakes,Britannia,20.18,3.613,305,15.44,105,2013,A05,S06,R04,Bakery,15.15,0.21309919316563836,0.3609721229449607,0.2722483650773673,9.09,6.0600000000000005,0.08416666666666668
10060,115,153,7714.26,54.04622667780563,A,57.0,SKU10060,Coffee 0060,Beverages,Coffee,Parle,50.42,3.179,115,40.28,105,2060,A05,S05,R03,Beverages,23.95,0.07261509254864737,0.5706456993090303,0.27182733525280056,14.37,9.58,0.13305555555555557
10235,34,43,2237.29,88.99656548779356,B,123.0,SKU10235,Soap 0235,Personal Care,Soap,Dove,52.03,3.117,238,37.76,107,3235,A04,S02,R03,Personal Care,27.23,0.02040816326530612,0.6487967595901835,0.27176360179525705,27.23,0.0,0.0
10405,24,32,1152.0,97.13728766360346,C,133.0,SKU10405,Milk 0405,Dairy,Milk,Parle,36.0,1.962,167,21.28,107,3405,A08,S03,R05,Dairy,27.55,0.015187470336971999,0.6564212532761496,0.2716809835126431,27.55,0.0,0.0
10025,230,296,7405.92,39.0197716513506,A,24.0,SKU10025,Sugar 0025,Staples,Sugar,Parle,25.02,3.331,140,18.41,103,1025,A02,S01,R05,Staples,19.66,0.140484100616991,0.4684298308315464,0.27166239270281317,11.796,7.864000000000001,0.10922222222222225
10241,45,63,3961.44,77.7313654506637,B,112.0,SKU10241,Cakes 0241,Bakery,Cakes,Local,62.88,4.984,362,46.26,104,1741,A06,S01,R03,Bakery,26.61,0.029900332225913623,0.634024303073624,0.2715499205649978,26.61,0.0,0.0
10161,51,71,5272.46,72.57959714100065,B,106.0,SKU10161,Bread 0161,Bakery,Bread,Local,74.26,1.081,357,49.65,105,2161,A05,S05,R04,Bakery,26.35,0.03369719981015662,0.6278294019537766,0.2713500806676046,26.35,0.0,0.0
10448,19,21,2612.82,99.93316624895571,C,138.0,SKU10448,Soap 0448,Personal Care,Soap,Tata,124.42,2.202,11,72.26,105,2448,A07,S06,R02,Personal Care,27.84,0.009966777408637873,0.6633309506790565,0.2713124467168053,27.84,0.0,0.0
10413,29,37,2566.69,93.89213775178688,C,128.0,SKU10413,Tissue 0413,Household,Tissue,ITC,69.37,3.08,174,56.28,106,2913,A06,S06,R01,Household,27.36,0.017560512577123873,0.6518942101501072,0.27129399160631723,27.36,0.0,0.0
10373,36,47,974.31,85.64373897707232,B,121.0,SKU10373,Ice Cream 0373,Frozen,Ice Cream,ITC,20.73,4.196,27,13.83,103,1373,A07,S02,R01,Frozen,27.06,0.022306597057427623,0.6447462473195139,0.2712824571622622,27.06,0.0,0.0
10261,42,58,7779.54,79.86076301865775,B,115.0,SKU10261,Orange 0261,Fruits,Orange,Tata,134.13,2.967,197,95.27,105,2261,A02,S06,R04,Fruits,26.72,0.027527289985761746,0.6366452227781749,0.271174463102727,26.72,0.0,0.0
10076,84,121,7808.13,59.49317738791423,A,77.0,SKU10076,Detergent 0076,Household,Detergent,Local,64.53,2.951,339,38.41,104,1576,A06,S05,R02,Household,24.83,0.05742762221167537,0.5916130569454372,0.27110179610518015,14.897999999999998,9.932,0.13794444444444445
10439,17,21,1055.25,99.85519353940408,C,140.0,SKU10439,Chips 0439,Snacks,Chips,Local,50.25,2.217,200,33.64,102,939,A10,S01,R05,Snacks,27.81,0.009966777408637873,0.6626161543959971,0.2710265282035816,27.81,0.0,0.0
10360,32,44,2884.2,88.18899099600854,B,125.0,SKU10360,Tissue 0360,Household,Tissue,Amul,65.55,3.189,350,37.64,103,1360,A02,S03,R02,Household,27.12,0.0208827717133365,0.6461758398856327,0.27099999898225496,27.12,0.0,0.0
10143,49,64,2076.8,76.6750208855472,B,108.0,SKU10143,Frozen Peas 0143,Frozen,Frozen Peas,Britannia,32.45,3.279,83,19.41,102,643,A10,S06,R02,Frozen,26.52,0.030374940673943997,0.631879914224446,0.2709769300941448,26.52,0.0,0.0
10429,32,45,4025.25,87.3628515733779,B,125.0,SKU10429,Butter 0429,Dairy,Butter,ITC,89.45,2.709,197,61.57,106,2929,A12,S07,R04,Dairy,27.06,0.021357380161366873,0.6447462473195139,0.2707129270246257,27.06,0.0,0.0
10476,29,39,2273.31,92.3345400538383,C,128.0,SKU10476,Apple 0476,Fruits,Apple,Tata,58.29,2.169,53,38.13,104,1976,A12,S04,R05,Fruits,27.23,0.018509729473184623,0.6487967595901835,0.27062454151998416,27.23,0.0,0.0
10061,118,155,9368.2,53.47813979392927,A,55.0,SKU10061,Garbage Bags 0061,Household,Garbage Bags,Local,60.44,1.704,68,41.3,107,3061,A08,S05,R01,Household,23.76,0.07356430944470811,0.566118656182988,0.2705860481400201,14.256,9.504000000000001,0.13200000000000003
10135,54,70,3065.9999999999995,72.84136266592407,B,103.0,SKU10135,Frozen Snacks 0135,Frozen,Frozen Snacks,Dove,43.8,0.81,158,25.93,109,4135,A01,S02,R01,Frozen,26.29,0.03322259136212625,0.6263998093876578,0.2704934785723389,26.29,0.0,0.0
10445,19,27,1478.52,98.77842755035738,C,138.0,SKU10445,Biscuits 0445,Snacks,Biscuits,Dove,54.76,1.638,290,37.25,103,1445,A04,S04,R02,Snacks,27.57,0.012814428096820124,0.6568977841315226,0.27044777051070107,27.57,0.0,0.0
10455,23,34,2063.46,95.80061264271792,C,134.0,SKU10455,Milk 0455,Dairy,Milk,Local,60.69,2.513,136,36.49,104,1955,A02,S04,R04,Dairy,27.35,0.01613668723303275,0.6516559447224208,0.270344390228788,27.35,0.0,0.0
10389,33,44,932.8,88.51573377889167,B,124.0,SKU10389,Orange 0389,Fruits,Orange,Amul,21.2,0.517,176,13.24,102,889,A01,S03,R05,Fruits,27.05,0.0208827717133365,0.6445079818918276,0.27033285578473293,27.05,0.0,0.0
